user_id,click,group,timestamp,age,sessions_last_30d,pages_per_session,time_on_site_min,country,timezone,device_type,browser,connection_speed,is_returning_user,email_subscriber,cart_abandonment_rate,hour_of_day,day_of_week,is_weekend,treatment,converted
18595,0,con,,35,9,1.5446702730641677,10.37210389217144,US,GMT,mobile,firefox,medium,1,0,0.32850904735479436,7,2,0,0,0
18596,0,con,,39,6,7.145996721427148,9.11363516357287,UK,EST,desktop,safari,medium,1,1,0.10389754519974623,2,2,0,0,0
18597,0,con,,26,9,6.944994619774645,17.014600541511047,AU,EST,mobile,chrome,fast,1,0,0.18660722672826952,19,0,0,0,0
18598,0,con,,27,11,12.782427897075493,7.703792051867367,CA,GMT,mobile,edge,fast,1,1,0.017045940039572317,3,6,1,0,0
18599,1,con,,33,10,1.5983853442565308,6.953510354569941,DE,EST,mobile,chrome,fast,1,0,0.6614456840548459,4,5,1,0,1
18600,0,con,,21,8,4.995117407988748,34.66531107657245,CA,PST,desktop,chrome,fast,1,0,0.25287733554485964,20,6,1,0,0
18601,0,con,,34,13,1.5852767601746267,20.376512178386516,US,EST,mobile,chrome,slow,1,0,0.3432653754342944,10,6,1,0,0
18602,1,con,,30,5,7.255393840128736,24.934555616889593,US,GMT,mobile,safari,medium,1,0,0.1318528432301188,19,0,0,0,1
18603,0,con,,29,4,5.367846310154791,8.348667579996505,CA,PST,mobile,safari,fast,1,0,0.24859308550050202,22,5,1,0,0
18604,0,con,,38,7,0.8243617702036696,8.002959052752816,CA,CET,mobile,firefox,fast,1,0,0.21016232333457685,3,2,0,0,0
18605,0,con,,18,3,1.8623400311034068,15.852558846121948,US,PST,desktop,safari,fast,1,1,0.12362589867508919,13,5,1,0,0
18606,0,con,,32,8,0.7081196152870097,3.2549444212240215,UK,PST,tablet,chrome,fast,0,1,0.3014168377560534,23,4,0,0,0
18607,1,con,,62,10,1.87982361325773,15.629726669997687,CA,PST,mobile,edge,fast,1,0,0.4286010718318617,3,4,0,0,1
18608,0,con,,21,9,4.249258115435235,10.285565595573242,US,EST,mobile,firefox,fast,1,0,0.3232065595966702,22,2,0,0,0
18609,0,con,,50,6,0.3883589459803605,6.6527815926011264,CA,GMT,desktop,chrome,fast,1,0,0.20393760211792147,8,3,0,0,0
18610,0,con,,35,6,0.540877832747006,14.575290909226911,US,EST,mobile,safari,medium,1,0,0.4450346105144773,10,3,0,0,0
18611,0,con,,27,8,5.221483583679261,4.782420878575599,US,EST,mobile,safari,medium,1,1,0.47241700769640094,1,0,0,0,0
18612,0,con,,19,11,0.2587639930777691,2.9754209191017025,AU,EST,mobile,edge,fast,1,1,0.2306659279980087,14,4,0,0,0
18613,0,con,,36,9,1.550474407276886,8.950581195039604,DE,EST,mobile,safari,medium,0,1,0.2445428400912016,23,6,1,0,0
18614,0,con,,52,7,8.46821803932195,5.91672895723628,US,GMT,mobile,safari,slow,1,0,0.2983031856537525,22,5,1,0,0
18615,0,con,,30,6,1.3790528539059548,5.168182534807099,US,CET,tablet,safari,medium,1,1,0.2754764126437055,13,3,0,0,0
18616,0,con,,34,5,0.5172089596705093,2.2696529111159953,AU,GMT,desktop,safari,medium,0,0,0.5003570836832256,3,3,0,0,0
18617,0,con,,47,10,4.35459469624658,3.563529462972883,US,EST,mobile,safari,fast,0,0,0.08045600821489657,10,0,0,0,0
18618,1,con,,39,7,6.920549661707432,10.892462817760194,US,EST,mobile,edge,fast,1,1,0.397761638885904,6,2,0,0,1
18619,0,con,,18,12,1.935011411742325,7.014218033981235,DE,EST,mobile,chrome,medium,1,1,0.28444701264920497,4,0,0,0,0
18620,0,con,,36,14,0.16041376199847834,3.253126046077637,UK,EST,mobile,chrome,medium,1,0,0.5108621207308844,7,3,0,0,0
18621,0,con,,53,8,5.337687431392762,7.32224240176949,US,EST,desktop,firefox,medium,1,1,0.2850966487465226,11,1,0,0,0
18622,0,con,,34,3,1.4881656290271892,15.22700400705913,UK,CET,desktop,firefox,fast,0,0,0.3092560329390884,2,6,1,0,0
18623,1,con,,18,9,7.292033307553045,2.4911184426122794,AU,CET,mobile,safari,fast,1,0,0.6331781921378336,10,2,0,0,1
18624,0,con,,39,8,0.2850230761573075,6.937677065999059,AU,PST,tablet,chrome,medium,1,0,0.36771513574047,0,5,1,0,0
18625,1,con,,32,8,0.407786737274475,7.443580055064364,AU,EST,mobile,safari,fast,0,0,0.3787724189429879,12,0,0,0,1
18626,0,con,,18,4,10.090953460818302,7.6892369377940275,UK,PST,desktop,chrome,medium,1,1,0.1380569623534551,4,2,0,0,0
18627,0,con,,18,3,1.396604354481922,6.411384758870742,UK,GMT,mobile,chrome,fast,0,1,0.6511009013002275,23,6,1,0,0
18628,1,con,,46,7,7.013936630280108,12.905782577735573,DE,PST,desktop,edge,slow,1,1,0.02767065831038972,11,6,1,0,1
18629,0,con,,26,10,3.086710213971204,48.697800222515795,DE,PST,desktop,chrome,fast,1,0,0.4988696277128092,14,4,0,0,0
18630,1,con,,24,9,2.4558232365622366,5.511966230911822,UK,PST,desktop,chrome,fast,0,1,0.2688177652143115,10,4,0,0,1
18631,0,con,,34,8,6.110434535856741,1.6559384442063885,UK,GMT,mobile,chrome,fast,1,0,0.22422862323575168,17,5,1,0,0
18632,0,con,,27,6,2.379605453773201,42.03693162359819,US,GMT,desktop,chrome,medium,1,0,0.0971387854327888,7,6,1,0,0
18633,0,con,,36,11,4.399169165149899,13.48716495245535,US,GMT,tablet,safari,medium,0,1,0.09360237778976173,9,1,0,0,0
18634,1,con,,32,8,0.5212935665009488,9.691669906719024,UK,GMT,mobile,safari,fast,1,0,0.3138051809104498,5,4,0,0,1
18635,0,con,,20,5,7.324528281614539,13.778849031668235,US,GMT,mobile,firefox,fast,1,0,0.27391354472825424,7,6,1,0,0
18636,1,con,,28,5,0.16997600628966766,6.082479078423539,UK,GMT,mobile,firefox,fast,1,0,0.5527751566620939,4,0,0,0,1
18637,1,con,,40,8,5.1999129047256325,6.192641861955983,US,EST,desktop,firefox,fast,1,0,0.22608647504016968,6,0,0,0,1
18638,0,con,,35,7,2.735858445471725,23.527976052678703,US,PST,tablet,safari,fast,0,0,0.18688953952794626,17,0,0,0,0
18639,0,con,,34,13,0.5268937495398337,23.73674785665569,US,GMT,mobile,chrome,medium,1,0,0.3628603930827217,3,3,0,0,0
18640,0,con,,58,8,2.6541746584094095,3.9733786785341705,US,EST,desktop,chrome,fast,1,1,0.040538437622778416,14,0,0,0,0
18641,0,con,,43,8,11.278702219045652,16.874980967246117,DE,PST,mobile,chrome,fast,1,1,0.31461639784431117,2,5,1,0,0
18642,0,con,,45,13,0.6139704187157139,6.991264836127422,US,GMT,mobile,chrome,slow,1,1,0.13950830962447877,7,5,1,0,0
18643,0,con,,33,11,3.473196884743051,6.138631195459778,AU,PST,mobile,edge,medium,1,1,0.46342309227073725,5,0,0,0,0
18644,1,con,,37,8,0.3827783608319155,9.207494144176817,US,CET,tablet,firefox,medium,1,0,0.141169161959913,12,1,0,0,1
18645,0,con,,29,7,1.1000201511866932,6.674047697096839,US,CET,mobile,safari,slow,1,0,0.16842034979525775,12,5,1,0,0
18646,0,con,,44,6,0.9299878642796178,12.193859745724309,US,GMT,tablet,chrome,slow,1,1,0.20360974369779056,15,0,0,0,0
18647,0,con,,33,6,3.8371356941437957,21.43227246098065,UK,GMT,mobile,chrome,medium,1,0,0.12212702690282054,3,3,0,0,0
18648,0,con,,37,6,0.5164629610053086,22.560497352512048,UK,EST,mobile,safari,medium,1,0,0.17946733094009817,20,3,0,0,0
18649,0,con,,36,8,5.681069734525944,1.92554975752567,US,CET,mobile,firefox,medium,1,0,0.13990100845709072,21,0,0,0,0
18650,0,con,,34,9,0.26095607521955644,2.737766081704419,CA,EST,tablet,edge,medium,1,0,0.0841582161349271,1,5,1,0,0
18651,0,con,,70,9,0.4467102093763924,5.364126683896441,UK,CET,mobile,safari,medium,1,1,0.6143038590314882,20,2,0,0,0
18652,0,con,,27,15,4.644513406023432,10.00509088461653,DE,EST,mobile,safari,medium,1,0,0.08168078238847352,5,5,1,0,0
18653,0,con,,26,8,1.538105335048142,6.1394625467093,AU,GMT,desktop,chrome,medium,1,0,0.14282324112556855,15,5,1,0,0
18654,0,con,,43,5,14.844230695144091,7.116405467533685,US,EST,mobile,safari,medium,0,0,0.12829404986975948,3,5,1,0,0
18655,0,con,,27,6,0.8031429595121308,5.04184285381003,US,PST,mobile,chrome,fast,0,1,0.2843060323089123,1,6,1,0,0
18656,0,con,,31,5,1.9417701013357915,3.142849199791064,CA,PST,desktop,safari,medium,1,1,0.10384410622514259,18,0,0,0,0
18657,0,con,,21,5,2.873906778947613,4.89750510589135,CA,CET,desktop,chrome,fast,0,1,0.5647298407204348,17,0,0,0,0
18658,0,con,,40,12,3.558792515086653,6.68935309912203,CA,PST,mobile,edge,medium,0,0,0.6086996033658393,20,0,0,0,0
18659,0,con,,41,6,0.6519051411355572,5.2012474751833775,AU,EST,mobile,chrome,fast,1,0,0.27814398079624103,0,4,0,0,0
18660,0,con,,31,7,2.844513121680462,1.3256967346071353,US,GMT,mobile,safari,medium,1,1,0.09156012823599231,13,3,0,0,0
18661,0,con,,43,6,0.8263389384817545,8.65490382542073,US,GMT,mobile,safari,slow,1,0,0.03379904404047867,9,1,0,0,0
18662,0,con,,18,7,2.1816863127438135,6.978227168643995,US,EST,mobile,firefox,fast,1,0,0.7113320825239995,22,0,0,0,0
18663,0,con,,26,6,3.4691402739055404,13.251720309755767,US,EST,tablet,safari,slow,0,1,0.3727079177191279,16,0,0,0,0
18664,0,con,,32,10,2.981191174017417,5.503969767426354,UK,PST,mobile,chrome,slow,1,0,0.3744731752663788,21,6,1,0,0
18665,1,con,,20,8,2.4710545090611555,2.8857872340004955,UK,PST,mobile,chrome,medium,0,1,0.3843119827422271,18,6,1,0,1
18666,0,con,,18,6,11.82993153733192,5.172269990446976,UK,EST,mobile,firefox,fast,1,0,0.24071690751015748,19,4,0,0,0
18667,0,con,,31,13,3.2885641437937663,1.9059418964453108,CA,EST,mobile,chrome,medium,0,0,0.1344333420208316,19,6,1,0,0
18668,0,con,,43,15,1.9627483423480436,11.767500608633576,DE,GMT,desktop,chrome,medium,1,0,0.5929962064143689,15,2,0,0,0
18669,0,con,,50,11,11.259902150961198,7.781457158333868,US,PST,mobile,firefox,fast,1,1,0.19702358637768191,17,5,1,0,0
18670,0,con,,28,5,0.2427480962792976,7.502766543972064,US,EST,mobile,safari,slow,1,1,0.34181219253023687,18,1,0,0,0
18671,0,con,,43,9,1.148694914128999,4.946938101301975,AU,GMT,mobile,chrome,fast,1,1,0.45793004938517684,2,0,0,0,0
18672,1,con,,42,6,0.8477746563605151,9.308095037208929,US,CET,mobile,chrome,medium,1,1,0.5442237594722485,8,6,1,0,1
18673,1,con,,49,8,0.725398423670597,1.7598808479739623,UK,EST,mobile,chrome,fast,1,0,0.21214679103750933,20,3,0,0,1
18674,0,con,,30,11,2.9750866428859264,3.738717914090345,AU,CET,mobile,edge,medium,0,1,0.10675909464599728,11,0,0,0,0
18675,0,con,,18,3,0.1158587808842365,10.050709333644916,UK,GMT,mobile,edge,fast,1,1,0.05349469123938929,4,5,1,0,0
18676,1,con,,35,11,0.7243865977951089,31.543658865380298,CA,GMT,mobile,edge,medium,1,0,0.24398269755174282,3,5,1,0,1
18677,0,con,,22,6,0.6748506235954472,15.856938685638328,CA,EST,mobile,safari,slow,1,0,0.15996461708180335,13,5,1,0,0
18678,0,con,,26,10,3.9027427291105585,6.401538314627723,AU,CET,mobile,firefox,slow,1,1,0.3673013569712939,14,1,0,0,0
18679,0,con,,31,10,1.0170134876388948,7.37783148736103,US,CET,mobile,chrome,fast,1,0,0.11315253518468746,17,5,1,0,0
18680,0,con,,30,9,2.324564618467906,16.80271938070081,US,CET,mobile,firefox,fast,1,1,0.19793975450658188,0,2,0,0,0
18681,0,con,,36,9,0.2523794704992682,0.9072163119915514,UK,PST,mobile,firefox,medium,0,1,0.10405842171214201,18,4,0,0,0
18682,0,con,,43,9,4.008177055801117,2.9157275283088335,DE,GMT,tablet,firefox,medium,0,1,0.2020551104983208,2,1,0,0,0
18683,0,con,,30,5,1.8357868167115678,7.740712776465054,US,PST,mobile,safari,medium,1,0,0.3224033252972203,13,3,0,0,0
18684,0,con,,39,8,5.272457625893664,2.610454490039245,US,EST,mobile,chrome,medium,0,0,0.33703313759802733,23,2,0,0,0
18685,0,con,,35,10,5.819173730061489,3.553618467158259,CA,EST,mobile,firefox,fast,1,0,0.5591560736705224,6,4,0,0,0
18686,0,con,,46,13,0.8664677213992429,4.299675364344782,US,EST,desktop,chrome,slow,1,1,0.34100871144107403,23,4,0,0,0
18687,1,con,,32,7,0.13647725859009857,4.435460478603369,CA,EST,desktop,safari,fast,1,0,0.2969856311692901,8,0,0,0,1
18688,0,con,,34,4,3.022282410358333,29.229221815420104,AU,CET,mobile,chrome,fast,1,0,0.166264549416272,14,0,0,0,0
18689,1,con,,30,9,2.3894983840638084,3.0782800997226056,US,EST,mobile,safari,slow,1,0,0.28410352246892573,19,2,0,0,1
18690,0,con,,33,8,0.6596560767773086,7.887872381767917,CA,PST,desktop,chrome,medium,1,1,0.21465765940820977,5,2,0,0,0
18691,1,con,,25,6,1.9887429727536459,6.308205729110583,UK,EST,desktop,chrome,medium,0,0,0.197132930736225,6,3,0,0,1
18692,0,con,,24,6,0.9623254740767617,3.0851481852390763,CA,GMT,mobile,chrome,medium,1,0,0.31747630947388394,13,4,0,0,0
18693,0,con,,44,10,0.5724604322580196,10.318786848395229,US,PST,mobile,firefox,medium,1,0,0.11835969949806917,5,4,0,0,0
18694,0,con,,22,8,0.8444997280114672,8.400427106554632,CA,CET,desktop,safari,medium,0,0,0.22508865293944974,19,5,1,0,0
18695,0,con,,31,11,0.9702143321423404,2.150240152545763,UK,EST,mobile,chrome,medium,0,1,0.4320989478019623,4,5,1,0,0
18696,0,con,,47,11,3.8749716071810996,2.779683339669439,AU,EST,desktop,chrome,medium,1,1,0.226842965170794,4,5,1,0,0
18697,1,con,,30,4,4.1881157229987,3.832926761606039,US,PST,mobile,safari,medium,1,1,0.38545641974259265,4,1,0,0,1
18698,1,con,,44,9,13.064678115623675,38.27396394055892,AU,EST,mobile,safari,fast,0,1,0.27450478703037734,3,6,1,0,1
18699,0,con,,27,5,1.147119175297897,9.214066681725228,US,PST,desktop,firefox,medium,0,0,0.02155479978736876,14,6,1,0,0
18700,0,con,,22,10,0.9736622000734165,7.540137068775669,US,GMT,mobile,safari,medium,0,0,0.3560769780883885,0,6,1,0,0
18701,0,con,,18,4,3.36633265031133,3.142590206293285,US,PST,mobile,chrome,medium,1,1,0.10954901482406487,9,5,1,0,0
18702,1,con,,50,11,6.176124804288792,6.066537110620916,DE,PST,desktop,edge,medium,0,1,0.22618558033577163,23,6,1,0,1
18703,0,con,,21,7,4.885649831610611,9.204370088702419,DE,PST,mobile,chrome,slow,1,0,0.49436610301564843,22,0,0,0,0
18704,0,con,,43,11,1.1256526120316142,15.635048378166866,US,CET,mobile,chrome,fast,1,0,0.44570036371083716,5,3,0,0,0
18705,0,con,,23,4,0.4537758306101016,13.783679764242368,CA,CET,mobile,chrome,medium,1,0,0.4777621334322667,22,4,0,0,0
18706,0,con,,50,9,0.8369599758640243,3.1955247826132114,US,EST,mobile,chrome,slow,0,1,0.4458333648178214,7,4,0,0,0
18707,0,con,,61,5,0.8273602666220166,23.815801444761128,US,PST,desktop,chrome,slow,1,0,0.3112396465514093,0,3,0,0,0
18708,0,con,,18,9,1.673626658831593,10.60846922560153,CA,EST,mobile,firefox,slow,0,0,0.4025531635755654,0,3,0,0,0
18709,0,con,,21,11,1.5883367797615433,1.4225162715145345,US,PST,mobile,safari,medium,0,0,0.3598972717185046,23,3,0,0,0
18710,0,con,,44,6,0.09902686606282482,8.795400063525177,UK,GMT,mobile,safari,medium,1,1,0.15629577472369968,12,3,0,0,0
18711,0,con,,41,11,2.6593967304364696,5.954255872902232,AU,CET,mobile,edge,medium,0,0,0.04061025298607699,5,0,0,0,0
18712,0,con,,44,4,0.40806938461765185,2.5616885871885295,US,PST,desktop,chrome,medium,1,1,0.11739684463321998,4,3,0,0,0
18713,0,con,,28,7,7.141050024847189,2.2800950938637907,UK,EST,desktop,chrome,medium,0,0,0.35323805992864854,11,1,0,0,0
18714,0,con,,58,6,4.720960915931519,8.948343984414223,US,GMT,mobile,edge,fast,0,1,0.02717952091940727,0,6,1,0,0
18715,0,con,,36,3,0.0955572090293678,1.4370333668241682,DE,GMT,desktop,firefox,fast,0,0,0.24138193175929445,16,4,0,0,0
18716,0,con,,20,9,2.663433436242768,16.3234894295761,UK,CET,mobile,chrome,medium,0,0,0.23265898838557028,12,0,0,0,0
18717,1,con,,31,7,2.7809774209851974,7.094677449302006,DE,EST,mobile,firefox,medium,1,1,0.26267525570707617,7,1,0,0,1
18718,0,con,,20,6,2.9191174609704706,6.647650741099806,AU,CET,desktop,firefox,slow,1,0,0.360077911562191,17,5,1,0,0
18719,0,con,,54,9,2.537642476915862,13.258361170462686,US,PST,desktop,firefox,fast,1,0,0.2982788535068365,8,2,0,0,0
18720,0,con,,27,3,0.7212544823431803,9.183721326994362,US,PST,mobile,chrome,fast,1,0,0.13315633722757528,23,0,0,0,0
18721,0,con,,40,6,3.1158856441365845,1.713190390261682,US,EST,mobile,chrome,fast,1,0,0.27462820631028473,5,1,0,0,0
18722,0,con,,29,4,5.8461828422929765,7.618256565659839,US,EST,mobile,chrome,fast,1,1,0.12933399836858203,18,1,0,0,0
18723,0,con,,27,10,1.004855857423216,5.2409632176552226,UK,PST,desktop,edge,fast,1,0,0.300489249992421,17,5,1,0,0
18724,0,con,,18,8,18.375195028806296,8.113753129186764,DE,CET,mobile,safari,fast,1,1,0.17120423098533358,15,6,1,0,0
18725,0,con,,42,5,0.8458250926294604,11.420210733733052,DE,GMT,mobile,chrome,fast,1,1,0.3705801815004632,7,1,0,0,0
18726,0,con,,50,11,16.169316232751022,3.6142092972703295,US,CET,tablet,chrome,fast,1,1,0.19608455247747805,2,1,0,0,0
18727,0,con,,24,6,1.2642420802604173,1.3940634303081547,UK,CET,mobile,edge,medium,1,1,0.4962599535053519,16,1,0,0,0
18728,0,con,,18,10,1.546330976178556,19.739950242872194,UK,CET,mobile,chrome,slow,1,0,0.2687254684241467,11,2,0,0,0
18729,0,con,,44,10,7.895217556431092,15.813801382065598,US,GMT,mobile,chrome,fast,0,0,0.40636543474325854,21,3,0,0,0
18730,1,con,,18,7,1.1722782789521515,4.456511809811689,US,PST,mobile,chrome,medium,1,0,0.42253688157678065,14,0,0,0,1
18731,0,con,,49,7,2.9414712499633833,10.953358198227846,US,CET,mobile,chrome,fast,1,0,0.08123433899097655,13,0,0,0,0
18732,1,con,,24,13,0.4857883790302834,5.742828342487876,US,PST,desktop,chrome,fast,0,0,0.3261824019639418,1,6,1,0,1
18733,0,con,,21,4,1.9695308859945073,4.2365515457955105,AU,EST,tablet,chrome,medium,1,0,0.5811840159026805,19,4,0,0,0
18734,1,con,,37,11,0.3059432040733213,4.625268847412936,US,CET,desktop,firefox,fast,1,0,0.35773664766199725,14,5,1,0,1
18735,0,con,,22,9,3.0325185987443164,5.109799858266043,US,EST,desktop,chrome,fast,1,1,0.25541394932536693,22,2,0,0,0
18736,0,con,,26,7,5.790395335315413,8.815917360374055,CA,CET,mobile,safari,medium,1,0,0.20909242482151552,13,3,0,0,0
18737,0,con,,39,10,1.5056517392834676,20.68720784686529,US,EST,tablet,chrome,slow,0,0,0.7777743182903225,18,3,0,0,0
18738,0,con,,18,5,1.784403234772776,8.490757206057406,US,EST,mobile,edge,fast,1,1,0.25321158138943356,3,4,0,0,0
18739,1,con,,54,5,2.0674671840387817,2.1733546425984964,US,PST,mobile,chrome,medium,0,0,0.7396739492983193,11,6,1,0,1
18740,0,con,,35,9,2.762317900777873,8.928056013097851,US,EST,mobile,edge,fast,1,1,0.3196588709044943,5,4,0,0,0
18741,0,con,,19,10,0.5278301287839031,12.332265095450165,UK,PST,tablet,firefox,fast,1,0,0.2889805216571234,21,1,0,0,0
18742,0,con,,22,7,0.04335717856943581,4.841903536905604,UK,GMT,tablet,chrome,slow,1,1,0.23858805821461504,16,1,0,0,0
18743,0,con,,46,5,0.9112390822525458,3.4733229613526015,AU,GMT,mobile,chrome,fast,0,1,0.43741598169895346,23,0,0,0,0
18744,0,con,,42,10,2.150316463182711,9.535078796383516,US,GMT,mobile,firefox,slow,1,0,0.39263081467712113,19,6,1,0,0
18745,0,con,,51,6,3.0946338269082503,12.36091464878464,UK,EST,mobile,chrome,medium,1,0,0.2379298747503715,20,2,0,0,0
18746,0,con,,26,10,0.7956843992770039,1.0764252217680939,AU,GMT,mobile,edge,medium,1,0,0.5139922680185708,13,2,0,0,0
18747,0,con,,38,13,0.6705630332063597,4.66162755096759,US,EST,mobile,edge,fast,1,0,0.645217570117398,22,6,1,0,0
18748,1,con,,40,6,4.7170214717205985,10.782942327224308,US,PST,tablet,chrome,medium,1,0,0.07727962568241267,2,0,0,0,1
18749,0,con,,43,6,0.03887449990752449,62.87784549076007,US,EST,mobile,chrome,fast,1,1,0.4224461772709876,20,0,0,0,0
18750,0,con,,48,4,5.220390115792799,2.5182466630088203,US,GMT,desktop,chrome,slow,1,0,0.18674459055266776,8,1,0,0,0
18751,0,con,,26,13,1.0393503335168386,9.02823642459208,US,PST,mobile,safari,fast,0,0,0.5416368530948993,6,5,1,0,0
18752,0,con,,33,11,15.28652310765218,8.176553537838291,UK,GMT,desktop,chrome,slow,1,1,0.1390682651600982,17,2,0,0,0
18753,0,con,,27,8,0.23694893406349873,3.4296615581522114,US,GMT,desktop,safari,slow,1,0,0.34085864824747186,16,2,0,0,0
18754,0,con,,34,10,1.1875410314817656,10.215823790899123,DE,CET,mobile,safari,fast,1,0,0.4869576899368685,5,1,0,0,0
18755,0,con,,43,4,0.5859732105133153,5.564191164559078,UK,EST,mobile,safari,fast,1,1,0.2667615877032326,17,1,0,0,0
18756,0,con,,18,8,5.7448817288793705,7.459585069213867,AU,EST,mobile,chrome,medium,0,0,0.24020200291270058,7,4,0,0,0
18757,0,con,,48,9,2.9934474072783095,4.842215991309476,CA,GMT,desktop,chrome,fast,1,0,0.36203190482951364,16,6,1,0,0
18758,0,con,,21,3,0.7962215154023453,6.130871701315945,AU,EST,mobile,chrome,medium,1,1,0.6010116932786973,11,0,0,0,0
18759,1,con,,31,5,7.185219101827279,14.82119350207003,UK,GMT,mobile,safari,medium,1,0,0.23190518061804924,2,5,1,0,1
18760,0,con,,49,10,1.2674671389848846,14.126166175854616,US,CET,tablet,chrome,medium,0,0,0.179533353866013,17,4,0,0,0
18761,0,con,,38,7,1.2967508220815986,16.69182458654635,US,GMT,desktop,chrome,fast,1,0,0.3655683468821754,10,6,1,0,0
18762,0,con,,39,10,1.2924658240467903,21.996070260185277,AU,CET,desktop,edge,medium,0,1,0.21294441869241232,13,6,1,0,0
18763,1,con,,20,7,4.796342495734531,4.108291160975748,CA,GMT,mobile,safari,slow,1,0,0.5227385230621349,21,1,0,0,1
18764,0,con,,22,8,1.950658699690777,3.2498579318218797,DE,EST,mobile,firefox,fast,1,0,0.5002378881992278,6,0,0,0,0
18765,1,con,,46,8,4.2661771853102195,3.0424041162477056,US,EST,mobile,safari,medium,1,0,0.3117395380479226,21,3,0,0,1
18766,1,con,,27,6,1.2370175637440814,3.2221841417162476,US,EST,mobile,chrome,slow,1,0,0.17953267072666157,1,5,1,0,1
18767,0,con,,29,12,2.707032662836362,8.789643066402622,CA,GMT,mobile,edge,fast,0,0,0.15332172594445598,5,2,0,0,0
18768,1,con,,46,10,0.5955428808376382,27.951190027343024,US,CET,desktop,edge,slow,1,0,0.14790909492056223,20,4,0,0,1
18769,1,con,,22,6,1.0248842910948097,8.075574533127126,US,CET,mobile,chrome,slow,1,0,0.5676130924505943,19,4,0,0,1
18770,1,con,,38,10,5.582288245550057,21.179205791063442,UK,PST,mobile,chrome,fast,1,0,0.714924184902989,7,5,1,0,1
18771,0,con,,35,9,0.3067587217131027,12.200914800738692,AU,CET,mobile,chrome,medium,1,0,0.2690178237481746,3,5,1,0,0
18772,0,con,,34,8,3.0607121960879224,8.472313724241657,US,CET,mobile,firefox,medium,1,0,0.16977019095100856,22,6,1,0,0
18773,0,con,,28,9,3.6841398252272652,5.233368711353039,UK,EST,mobile,firefox,medium,1,1,0.1472514206092913,11,2,0,0,0
18774,0,con,,28,9,2.483354139730145,2.8420796452689685,US,EST,desktop,edge,fast,1,0,0.24550278848779586,13,0,0,0,0
18775,0,con,,22,9,0.5655370532041073,1.6880989701707134,DE,PST,tablet,chrome,slow,1,1,0.14869582888083396,19,6,1,0,0
18776,0,con,,40,9,2.6847847019468833,2.1309193440325496,US,EST,mobile,chrome,fast,1,1,0.10316208121345492,0,6,1,0,0
18777,0,con,,26,5,0.545808316071589,4.118857030248709,UK,EST,mobile,chrome,medium,0,0,0.1759329009413677,14,0,0,0,0
18778,0,con,,46,8,2.3591997659397776,5.0945172529477025,US,EST,tablet,chrome,slow,1,1,0.5442133044546702,23,1,0,0,0
18779,0,con,,32,8,2.4205267716139085,7.353153140255269,UK,EST,mobile,chrome,medium,0,1,0.3302287776921511,8,4,0,0,0
18780,0,con,,22,5,1.1197202348068724,7.469308385243172,US,CET,mobile,chrome,fast,1,0,0.4128876664563013,15,0,0,0,0
18781,0,con,,32,15,1.02182120558294,3.310787155682778,US,PST,mobile,chrome,slow,1,0,0.12896465646560784,16,2,0,0,0
18782,1,con,,30,8,2.462661662816521,4.430967620780775,UK,EST,desktop,firefox,medium,1,1,0.557349116662734,15,0,0,0,1
18783,0,con,,47,9,2.028883852659341,9.855787210218232,CA,EST,mobile,edge,slow,1,0,0.3574720096895694,6,1,0,0,0
18784,1,con,,30,10,0.2891432263197791,3.5635393698119344,DE,EST,mobile,firefox,fast,0,0,0.2097680893966359,4,6,1,0,1
18785,0,con,,31,7,2.3127064829066404,6.819561473038081,US,PST,mobile,firefox,medium,1,0,0.18664945197223431,17,5,1,0,0
18786,0,con,,51,4,4.039306331767168,6.585276878807029,CA,EST,mobile,edge,medium,1,1,0.24544445652733596,16,0,0,0,0
18787,1,con,,41,8,0.8197539000491216,1.9664623379245354,UK,GMT,mobile,chrome,slow,1,0,0.34282371110393656,3,6,1,0,1
18788,0,con,,54,10,0.7863611518271074,9.907190146210915,UK,CET,mobile,edge,medium,0,1,0.4286855546724304,7,3,0,0,0
18789,0,con,,50,8,3.2700677890077,6.740960564062685,US,PST,mobile,chrome,fast,1,0,0.22425665325344613,16,3,0,0,0
18790,0,con,,24,8,0.5745363030027795,39.84707005172293,CA,PST,tablet,safari,medium,0,0,0.18497617552861262,2,5,1,0,0
18791,0,con,,46,11,11.585996617671215,12.84934215290936,UK,EST,mobile,firefox,fast,1,0,0.15017994966912962,23,5,1,0,0
18792,0,con,,53,4,0.8053707968749471,6.239593457702172,AU,CET,mobile,chrome,fast,1,1,0.552647973495542,1,2,0,0,0
18793,0,con,,53,6,1.9424827494607029,2.820217146558719,DE,EST,mobile,safari,medium,1,0,0.31483002510436686,4,2,0,0,0
18794,0,con,,46,9,1.010975392417928,1.9804804984483528,UK,PST,mobile,chrome,medium,0,1,0.21830910269790943,14,2,0,0,0
18795,0,con,,46,10,1.7452330713364324,5.185368386716545,US,PST,desktop,edge,slow,0,0,0.11391347499053138,19,2,0,0,0
18796,0,con,,31,11,3.659205985124582,16.802753743055607,AU,PST,desktop,chrome,medium,1,0,0.22397176589936413,11,5,1,0,0
18797,0,con,,24,6,0.3531434647558953,2.865629483293988,CA,EST,desktop,chrome,medium,0,1,0.11059261888706853,16,2,0,0,0
